  227      0.8241        9.43       9.012     1.165    55    4    0      0.3455    0     55      4     58      4    PDB 1knt:A  PDB 1ejm:D
  228      0.8239       10.26       9.419     0.993    54    4    1         0.5    0     55      4     58      4    PDB 1knt:A  PDB 5zj3:B
  229      0.8236        8.03       8.285     1.167    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1p2q:B
  230      0.8236       10.01       9.153     1.167    55    3    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1t8m:B
  231      0.8235       9.773       9.182     1.168    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1p2n:D
  232       0.823       8.423       8.495     1.163    54    4    1      0.3333    0     55      4     56      4    PDB 1knt:A  PDB 3tgj:I
  233      0.8229       9.714       9.153     1.171    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1p2q:D
  234      0.8227       9.714       9.153     1.172    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1t8m:D
  235      0.8219       8.468       8.519     1.177    55    4    0      0.3455    0     55      4     58      4    PDB 1knt:A  PDB 4tpi:I
  236      0.8219       8.008       8.274     1.177    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1p2n:B
  237      0.8217       9.714       9.153     1.177    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1p2o:D
  238      0.8216       9.216       8.905     1.090    54    4    1      0.3333    0     55      4     57      4    PDB 1knt:A  PDB 2hex:C
  239      0.8216        9.43       9.012     1.178    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1bpi:A
  240      0.8212       9.684       9.138     1.180    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1p2o:B
  241      0.8211       9.165       8.879     1.181    55    4    0      0.2545    0     55      4     58      4    PDB 1knt:A  PDB 5xx3:B
  242      0.8209       10.12       9.353     1.011    54    4    1         0.5    0     55      4     58      4    PDB 1knt:A  PDB 3byb:C
  243      0.8207       9.485        9.04     1.183    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 2r9p:I
  244      0.8204       7.417       7.947     1.185    55    3    0      0.2545    0     55      4     58      3    PDB 1knt:A  PDB 2zjx:A
  245      0.8201       7.626       8.064     0.858    55    3    1         0.4    0     55      4     62      4    PDB 1knt:A  PDB 4isn:B
  246      0.8192       8.446       8.507     1.191    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1mtn:D
  247      0.8189       7.417       7.947     1.192    55    3    0      0.2545    0     55      4     58      3    PDB 1knt:A  PDB 2zvx:A
  248      0.8183       8.491       8.531     1.188    54    4    0      0.3333    0     55      4     56      4    PDB 1knt:A  PDB 3btm:I
  249      0.8181       9.242       8.918     1.196    55    4    0      0.3455    0     55      4     58      4    PDB 1knt:A  PDB 1ejm:F
  250      0.8169       9.063       8.827     1.203    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 4wwy:I
  251      0.8162        9.43       9.012     1.207    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 4dg4:E
  252      0.8161       9.457       9.026     1.207    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 4dg4:C
  253      0.8145       8.334       8.448     1.209    54    4    0      0.3333    0     55      4     56      4    PDB 1knt:A  PDB 1p2j:I
  254      0.8145        9.43       9.012     1.216    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 2r9p:E
  255      0.8141       9.457       9.026     1.218    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 1bti:A
  256      0.8138       9.743       9.167     1.053    54    4    1      0.3333    0     55      4     58      4    PDB 1knt:A  PDB 3p92:E
  257      0.8108        9.43       9.012     1.235    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 3fp8:I
  258      0.8107       9.038       8.814     1.236    55    4    0      0.2545    0     55      4     58      4    PDB 1knt:A  PDB 5xx8:A
  259      0.8106       9.063       8.827     1.236    55    4    0      0.2545    0     55      4     58      4    PDB 1knt:A  PDB 5xx6:A
  260      0.8104       9.295       8.945     1.237    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 2r9p:F
  261        0.81       9.038       8.814     1.240    55    4    0      0.2545    0     55      4     58      4    PDB 1knt:A  PDB 5xx5:A
  262      0.8095       9.038       8.814     1.242    55    4    0      0.2545    0     55      4     58      4    PDB 1knt:A  PDB 5xx7:A
  263      0.8094       9.402       8.999     1.243    55    4    0      0.3273    0     55      4     58      4    PDB 1knt:A  PDB 3fp6:I
  264      0.8087       8.536       8.555     1.163    54    4    0      0.3333    0     55      4     57      4    PDB 1knt:A  PDB 4y11:I
  265      0.8086       6.597       7.473     1.315    54    4    0      0.4074    0     55      4     55      4    PDB 1knt:A  PDB 1shp:A
  266      0.8081       8.514       8.543     1.166    54    4    0      0.3333    0     55      4     57      4    PDB 1knt:A  PDB 4y0z:I
  267      0.8077       8.008       8.274     1.178    55    4    0      0.3273    0     55      4     59      4    PDB 1knt:A  PDB 1t8l:B
  268      0.8072       8.491       8.531     1.171    54    4    0      0.3333    0     55      4     57      4    PDB 1knt:A  PDB 4y10:I
  269      0.8069       9.714       9.153     1.182    55    4    0      0.3273    0     55      4     59      4    PDB 1knt:A  PDB 1t8l:D
  270      0.8067       7.924       8.228     1.174    54    4    1      0.4259    0     55      4     57      4    PDB 1knt:A  PDB 1dtk:A
  271      0.8062       8.491       8.531     1.176    54    4    0      0.3333    0     55      4     57      4    PDB 1knt:A  PDB 2ftl:I
  272      0.8032       8.988       8.789     1.050    55    4    0         0.4    0     55      4     61      4    PDB 1knt:A  PDB 3m7q:B
  273      0.8019       9.348       8.971     0.893    55    4    0      0.3636    0     55      4     63      4    PDB 1knt:A  PDB 5nmv:K
  274      0.7986       6.381       7.343     1.141    54    4    0           1    0     55      4     58      4    PDB 1knt:A  PDB 1kun:A
  275      0.7984       6.861       7.628     1.206    51    3    0      0.2941    0     55      4     51      3    PDB 1knt:A  PDB 1brb:I
  276      0.7979       10.09       9.336     0.920    55    4    0      0.2545    0     55      4     63      4    PDB 1knt:A  PDB 3aue:E
  277      0.7964       8.514       8.543     1.153    54    4    0      0.3148    0     55      4     58      4    PDB 1knt:A  PDB 2fi4:I
  278      0.7924       8.468       8.519     1.176    54    4    0      0.3333    0     55      4     58      4    PDB 1knt:A  PDB 1p2i:I
  279      0.7918       8.491       8.531     1.179    54    4    0      0.2963    0     55      4     58      4    PDB 1knt:A  PDB 2fi3:I
  280      0.7911       8.491       8.531     1.183    54    4    0      0.3148    0     55      4     58      4    PDB 1knt:A  PDB 2ftm:B
  281      0.7901       9.804       9.197     0.972    55    4    0      0.2545    0     55      4     63      4    PDB 1knt:A  PDB 3aue:H
  282       0.789       8.468       8.519     1.195    54    4    0      0.3148    0     55      4     58      4    PDB 1knt:A  PDB 2fi5:I
  283       0.788       8.468       8.519     1.200    54    4    0      0.3333    0     55      4     58      4    PDB 1knt:A  PDB 1p2k:I
  284      0.7861       7.105        7.77     1.193    52    3    1         0.5    0     55      4     54      3    PDB 1knt:A  PDB 4u30:Z
  285      0.7861       7.105        7.77     1.193    52    3    1         0.5    0     55      4     54      3    PDB 1knt:A  PDB 4u30:W
  286      0.7821       5.895        6.85     1.244    55    3    0      0.3636    0     55      4     60      4    PDB 1knt:A  PDB 1bf0:A
  287      0.7752       8.356        8.46     1.106    53    4    1      0.3396    0     55      4     58      4    PDB 1knt:A  PDB 4y0y:I
  288       0.775       7.554       8.024     1.271    54    4    1      0.3519    0     55      4     58      4    PDB 1knt:A  PDB 1ld5:A
  289      0.7706       9.743       9.167     1.018    55    4    0      0.2545    0     55      4     64      4    PDB 1knt:A  PDB 3aue:C
  290      0.7632       7.165       7.804     1.152    51    3    0      0.4902    0     55      4     54      3    PDB 1knt:A  PDB 4u30:Y
  291      0.7632       7.165       7.804     1.152    51    3    0      0.4902    0     55      4     54      3    PDB 1knt:A  PDB 4u30:X
  292      0.7626       8.536       8.555     1.348    55    4    1      0.2909    0     55      4     60      4    PDB 1knt:A  PDB 4nty:B
  293      0.7614       9.865       9.227     1.001    55    4    0      0.3636    0     55      4     65      4    PDB 1knt:A  PDB 4bqd:B
  294      0.7553       9.513       9.053     1.236    54    4    2      0.2963    0     55      4     60      4    PDB 1knt:A  PDB 4ntx:B
  295      0.7531       8.738       8.751     1.307    53    4    2      0.3774    0     55      4     57      5    PDB 1knt:A  PDB 2m99:A
  296        0.75       5.244        6.62     1.403    54    3    1      0.3148    0     55      4     58      3    PDB 1knt:A  PDB 1jv9:A
  297      0.7456       5.962       7.085     1.426    54    3    1      0.3333    0     55      4     58      4    PDB 1knt:A  PDB 1pit:A
  298      0.7442       8.914       8.751     1.085    54    4    0      0.2407    0     55      4     63      5    PDB 1knt:A  PDB 3aue:D
  299      0.7346       9.684       9.138     1.195    53    4    3       0.283    0     55      4     60      4    PDB 1knt:A  PDB 4ntw:B
  300       0.734       4.854       6.355     1.486    54    3    1      0.3148    0     55      4     58      3    PDB 1knt:A  PDB 1jv8:A
  301      0.7298       6.707       7.538     1.377    54    4    1      0.3704    0     55      4     60      4    PDB 1knt:A  PDB 1dem:A
  302      0.7291         7.7       8.105     1.315    54    3    1      0.3519    0     55      4     61      3    PDB 1knt:A  PDB 1bun:B
  303      0.7272       7.086       7.759     1.017    53    3    1      0.4906    0     55      4     63      4    PDB 1knt:A  PDB 1zr0:B
  304      0.7261       5.453       6.758     1.442    52    3    2      0.4808    0     55      4     55      3    PDB 1knt:A  PDB 2jot:A
  305      0.7226       7.028       7.725     1.047    53    3    1      0.4906    0     55      4     63      4    PDB 1knt:A  PDB 1zr0:D
  306      0.7205       7.417       7.947     1.017    54    3    0      0.4074    0     55      4     66      4    PDB 1knt:A  PDB 1yc0:I
  307      0.7039       5.962       7.085     1.516    54    4    1      0.3704    0     55      4     60      4    PDB 1knt:A  PDB 1den:A
  308      0.6782       4.481       6.092     1.710    54    3    1      0.3519    0     55      4     59      3    PDB 1knt:A  PDB 2m01:A
  309      0.6692       6.334       7.314     0.887    41    3    0      0.4634    0     55      4     42      3    PDB 1knt:A  PDB 5nx1:D
  310      0.6613       8.028       8.284     0.950    41    3    0       0.439    0     55      4     42      3    PDB 1knt:A  PDB 5nx3:D
  311      0.6553       8.137       8.343     1.010    53    3    1       0.434    0     55      4     70      4    PDB 1knt:A  PDB 2ddi:A
  312      0.6313       4.369        6.01     1.750    55    3    0      0.3455    0     55      4     65      3    PDB 1knt:A  PDB 2j6d:A
  313      0.6253       7.484       7.985     1.109    41    3    0      0.3171    0     55      4     43      3    PDB 1knt:A  PDB 3fp7:J
  314      0.6176       7.861       8.194     1.403    49    4    2      0.3061    0     55      4     58      4    PDB 1knt:A  PDB 8pti:A
  315      0.6128       6.762       7.571     1.310    53    3    1       0.434    0     55      4     70      4    PDB 1knt:A  PDB 2ddj:A
  316      0.4612       5.286       6.648     1.571    41    3    2      0.1707    0     55      4     52      3    PDB 1knt:A  PDB 2uuy:B
  317      0.4208        3.58       5.407     1.863    42    3    3      0.1667    0     55      4     55      3    PDB 1knt:A  PDB 2uux:A
  318       0.415       4.053       5.923     2.215    46    4    3      0.1739    0     55      4     60      5    PDB 1knt:A  PDB 1d0d:A
  319      0.3564       5.286       6.648     1.966    41    3    4      0.1707    0     55      4     60      3    PDB 1knt:A  PDB 1tap:A
  320      0.1104       1.582       3.579     2.888    28    3    2      0.1429    0     55      4     67      4    PDB 1knt:A  PDB 2sdf:A
  321      0.0835       1.223       3.176     3.000    30    3    2           0    0     55      4     98      4    PDB 1knt:A  PDB 6ehz:A
